compound_id,score
DEC_1558,0.0
DEC_1559,0.0
DEC_1261,0.0
DEC_0590,0.0
DEC_0415,0.0
DEC_0023,0.0
DEC_1691,66.775
DEC_0486,0.0
DEC_4346,0.0
DEC_1672,-11.147
DEC_2904,0.0
DEC_0753,-7.965
DEC_1347,-9.496
DEC_2575,0.0
DEC_4505,-9.95
DEC_0759,0.0
ACT_073,0.0
DEC_3166,0.0
DEC_2532,-8.681
DEC_1082,0.0
DEC_2429,-9.189
DEC_2519,0.0
DEC_3505,0.0
DEC_3338,0.0
DEC_0976,0.0
DEC_3039,-8.406
DEC_4062,0.0
DEC_2051,0.0
DEC_1608,-8.139
DEC_4354,-8.263
DEC_2455,0.0
DEC_4540,-6.647
DEC_2938,0.0
DEC_0654,-9.093
DEC_2087,-7.089
DEC_1749,0.0
DEC_0014,-7.594
DEC_2280,0.0
DEC_3218,0.0
DEC_4106,0.0
DEC_4121,0.0
DEC_1520,0.0
DEC_1310,-8.916
DEC_0031,0.0
DEC_0458,-8.188
DEC_2022,0.0
DEC_0587,0.0
DEC_1614,0.0
DEC_4571,0.0
DEC_1512,-6.944
DEC_3663,-7.563
DEC_3160,0.0
DEC_3255,-9.386
DEC_0431,0.0
DEC_0960,-6.965
DEC_2914,0.0
DEC_3346,-7.01
DEC_4312,0.0
ACT_024,0.0
DEC_2038,-9.074
DEC_4434,0.0
DEC_3791,-7.966
DEC_2476,0.0
DEC_3093,0.0
DEC_0013,-8.489
DEC_0829,-8.415
DEC_2436,-8.563
DEC_1973,0.0
DEC_0077,0.0
DEC_3805,0.0
DEC_1955,-7.72
DEC_1413,-6.68
DEC_3637,-9.689
DEC_1992,0.0
DEC_0036,-6.307
DEC_0701,0.0
DEC_0570,0.0
DEC_2965,-7.313
DEC_3969,0.0
DEC_0948,0.0
DEC_3783,0.0
DEC_2773,0.0
DEC_2589,0.0
DEC_4113,0.0
DEC_3446,0.0
DEC_0999,-6.714
DEC_4491,0.0
DEC_3684,-8.045
DEC_0768,-8.266
DEC_0751,-7.16
DEC_2412,0.0
DEC_1963,-8.702
DEC_1435,-7.374
DEC_2493,0.0
DEC_3816,0.0
ACT_082,0.0
DEC_0342,0.0
DEC_2762,0.0
ACT_029,0.0
DEC_0039,0.0
DEC_4560,0.0
DEC_3528,-75.729
DEC_4552,-6.755
DEC_1298,0.0
DEC_2859,-7.668
DEC_0649,0.0
DEC_0762,0.0
DEC_4598,-8.086
DEC_4104,-6.242
DEC_4149,-8.87
DEC_4152,0.0
DEC_1747,0.0
DEC_1679,-8.097
DEC_1133,0.0
DEC_1688,-5.752
DEC_3192,0.0
DEC_2885,-9.206
DEC_0691,-7.83
DEC_2840,-9.332
DEC_1864,0.0
DEC_0012,-8.413
DEC_3511,-8.248
DEC_4405,-9.465
DEC_0287,0.0
DEC_0944,-8.082
DEC_0961,0.0
DEC_2551,0.0
DEC_3953,0.0
ACT_055,0.0
DEC_0484,-6.88
DEC_4363,-8.043
DEC_4366,0.0
DEC_2286,-8.571
DEC_2078,0.0
DEC_0408,0.0
DEC_1057,0.0
DEC_2719,0.0
DEC_3055,-7.91
DEC_3936,-9.727
DEC_2162,0.0
DEC_3776,0.0
DEC_3541,0.0
DEC_0106,0.0
DEC_3365,-7.813
DEC_4435,0.0
DEC_3324,0.0
DEC_0744,0.0
DEC_0211,-6.317
DEC_3606,-7.659
DEC_2982,-7.523
DEC_3132,-9.161
DEC_1354,-9.12
DEC_4390,0.0
DEC_4126,0.0
DEC_3215,0.0
DEC_0041,-7.842
DEC_3792,-7.78
DEC_0173,-9.131
DEC_0684,0.0
DEC_4194,-7.101
DEC_2227,0.0
DEC_0653,-9.476
DEC_1290,37.45
DEC_2954,0.0
DEC_2124,-9.383
DEC_0083,0.0
DEC_4530,0.0
DEC_3152,-8.299
DEC_0046,0.0
DEC_3590,0.0
DEC_1116,0.0
DEC_3840,-8.303
DEC_3689,-7.069
DEC_2469,-10.193
ACT_017,0.0
DEC_2253,0.0
DEC_0812,-8.649
DEC_0964,-8.261
DEC_0364,0.0
DEC_2881,0.0
DEC_2277,-9.278
DEC_3744,-8.417
DEC_0338,0.0
ACT_003,-9.736
DEC_0095,-7.473
DEC_4026,-6.799
DEC_2450,0.0
DEC_4379,0.0
DEC_1355,-8.911
DEC_0712,-10.311
DEC_2497,-8.421
DEC_3316,0.0
DEC_0662,-8.938
DEC_1590,-9.805
DEC_2408,0.0
DEC_1579,-8.417
DEC_4597,-7.197
DEC_3609,0.0
DEC_4359,-8.455
DEC_2894,0.0
DEC_0171,0.0
DEC_2770,0.0
DEC_1451,0.0
ACT_002,0.0
DEC_0835,-7.969
DEC_1218,0.0
DEC_3353,0.0
DEC_2085,-6.761
DEC_2066,-7.57
DEC_0842,-8.182
DEC_4521,0.0
