compound_id,score
DEC_2408,-10.553
DEC_2410,-10.065
DEC_2411,-9.367
DEC_2412,-109.683
DEC_2413,-8.888
DEC_2436,-10.502
DEC_2437,-9.198
DEC_2442,-9.761
DEC_2443,-10.645
DEC_2446,-10.306
DEC_2447,-9.558
DEC_2448,-10.239
DEC_2449,-9.586
DEC_2450,-9.871
DEC_2451,-10.398
DEC_2453,-8.553
DEC_2460,-8.683
DEC_2463,-7.712
DEC_2470,-10.806
DEC_2472,-9.593
DEC_2476,-9.555
DEC_2478,-10.881
DEC_2485,-7.203
DEC_2488,-10.566
DEC_2494,-9.249
DEC_2495,-9.301
DEC_2498,-7.731
DEC_2499,-9.214
DEC_2505,-9.437
DEC_2507,-8.374
DEC_2508,-11.7
DEC_2509,-6.267
DEC_2510,-8.845
DEC_2512,-9.489
DEC_2513,-10.36
DEC_2514,-9.051
DEC_2516,-11.162
DEC_2517,-12.579
DEC_2518,-7.693
DEC_2519,-10.706
DEC_2569,-12.558
DEC_2570,-11.804
DEC_2572,-10.227
DEC_2576,-11.505
DEC_2577,-12.273
DEC_2580,-12.476
DEC_2586,-10.67
DEC_2589,-10.705
DEC_2591,-10.592
DEC_2595,-12.855
DEC_2597,-10.614
DEC_2599,-11.363
DEC_2600,-12.781
DEC_2603,-10.441
DEC_2604,-11.872
DEC_2605,-40.691
DEC_2607,-10.922
DEC_2611,-8.113
DEC_2612,-11.067
DEC_2616,-10.183
DEC_2617,-11.102
DEC_2619,-10.136
DEC_2622,-8.273
DEC_2623,-10.56
DEC_2627,-11.118
DEC_2628,-11.13
DEC_2629,-10.655
DEC_2638,-10.126
DEC_2640,-11.428
DEC_2643,-10.633
DEC_2645,-11.141
DEC_2647,-10.65
DEC_2648,-10.926
DEC_2651,-10.559
DEC_2653,-9.697
DEC_2655,-9.168
DEC_2657,-11.156
DEC_2658,-8.692
DEC_2661,-8.946
DEC_2663,-7.043
DEC_2666,-8.22
DEC_2671,-9.914
DEC_2677,-9.606
DEC_2681,-8.868
DEC_2685,-11.37
DEC_2693,-10.388
DEC_2702,-10.933
DEC_2706,-11.552
DEC_2707,-34.437
DEC_2708,-9.596
DEC_2709,-9.348
DEC_2712,-10.046
DEC_2713,-8.821
DEC_2716,-8.477
DEC_2721,-9.59
DEC_2734,-9.656
DEC_2736,-9.9
DEC_2746,-8.608
DEC_2748,-10.014
DEC_2750,-9.438
DEC_2753,-12.183
DEC_2756,-9.767
DEC_2758,-10.462
DEC_2759,-9.514
DEC_2762,-10.001
DEC_2763,-10.026
DEC_2768,-9.946
DEC_2769,-10.801
DEC_2770,-10.523
DEC_2773,-10.322
DEC_2774,-10.727
DEC_2776,-11.497
DEC_2779,-11.955
DEC_2780,-9.856
DEC_2781,-10.838
DEC_2783,-10.779
DEC_2788,-11.707
DEC_2790,-11.316
DEC_2792,-10.954
DEC_2796,-10.917
DEC_2878,-11.942
DEC_2879,-11.304
DEC_2883,-9.81
DEC_2884,-7.901
DEC_2887,-10.914
DEC_2888,-11.269
DEC_2889,-11.598
DEC_2890,-11.052
DEC_2891,-10.715
DEC_2894,-7.53
DEC_2895,-10.974
DEC_2897,-9.834
DEC_2898,-7.87
DEC_2899,-7.103
DEC_2900,-12.129
DEC_2901,-11.684
DEC_2902,-10.779
DEC_2903,-11.327
DEC_2905,-11.35
DEC_2906,-10.95
DEC_2908,-10.57
DEC_2909,-10.899
DEC_2913,-10.964
DEC_2914,-10.732
DEC_2915,-10.743
DEC_2916,-11.498
DEC_2918,-11.366
DEC_2920,-11.297
DEC_2921,-10.726
DEC_2922,-10.574
DEC_2924,-8.792
DEC_2927,-10.657
DEC_2928,-9.594
DEC_2933,-8.68
DEC_2936,-9.911
DEC_2938,-12.245
DEC_2940,-9.403
DEC_2941,-10.812
DEC_2942,-10.289
DEC_2943,-10.016
DEC_2947,-9.924
DEC_2948,-10.356
DEC_2954,-11.185
DEC_2957,-7.96
DEC_2958,-10.183
DEC_2959,-9.45
DEC_2960,-11.002
DEC_2961,-10.758
DEC_2966,-7.482
DEC_2967,-11.46
DEC_2970,-9.975
DEC_2971,-7.59
DEC_2972,-8.525
DEC_2973,-9.685
DEC_2974,-9.892
DEC_2976,-8.915
DEC_2977,-9.189
DEC_2978,-8.986
DEC_2980,-9.487
DEC_2981,-10.621
DEC_3015,-8.934
DEC_3017,-10.245
DEC_3019,-8.734
DEC_3020,-10.082
DEC_3021,-9.199
DEC_3022,-10.082
DEC_3024,-9.993
DEC_3025,-9.289
DEC_3027,-11.142
DEC_3028,-12.225
DEC_3029,-10.936
DEC_3031,-8.821
DEC_3034,-9.924
DEC_3035,-9.893
DEC_3036,-10.042
DEC_3037,-10.662
DEC_3038,-10.282
DEC_3041,-9.922
DEC_3042,-10.537
DEC_3043,-11.725
DEC_3044,-10.817
