compound_id,score
DEC_2564,-7.543
DEC_4298,-8.295
DEC_2858,-8.635
DEC_2101,-8.698
DEC_3760,-7.867
DEC_2124,0.0
DEC_2852,-8.794
DEC_4379,-8.435
DEC_0562,-9.874
DEC_2215,-7.003
DEC_2258,-8.04
DEC_1756,-9.312
DEC_1590,-7.399
DEC_3096,-8.113
DEC_0715,0.0
DEC_4206,-9.158
DEC_1426,-8.319
DEC_0634,0.0
DEC_4449,-8.098
DEC_3940,-8.578
ACT_006,-6.745
DEC_3978,0.0
DEC_1965,0.0
DEC_3499,-8.545
DEC_3763,-7.688
DEC_4516,-8.52
DEC_0956,0.0
DEC_2511,-7.963
DEC_1451,-7.802
DEC_2730,0.0
DEC_0826,-8.448
DEC_1499,-8.539
DEC_3138,0.0
DEC_2450,0.0
DEC_2149,0.0
DEC_3686,-10.992
DEC_3618,0.0
DEC_1374,-6.281
DEC_2809,-8.488
DEC_0560,0.0
DEC_3468,-8.084
DEC_0412,-6.962
DEC_2700,-7.742
DEC_0160,0.0
DEC_0468,0.0
DEC_3323,-8.208
DEC_1631,-8.21
DEC_4072,0.0
DEC_4250,-9.487
DEC_2050,-8.222
DEC_2001,-9.223
DEC_4161,-8.144
DEC_3474,-8.809
